property_id,street,suburb,state,postcode,latitude,longitude,price,bedrooms,bathrooms,parking,property_type,is_rural,land_size,land_unit,is_retirement,url,price_int,nearest_station
16065571,1002/233 Collins St,MELBOURNE,VIC,3000,-37.8160057,144.966171,$450,1,1,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/1002-233-collins-st-melbourne-vic-3000-16065571,450.0,"[144.966171, -37.8160057]"
16066431,2905/483 Swanston Street,MELBOURNE,VIC,3000,-37.8072166,144.962341,$530 per week,2,1,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/2905-483-swanston-street-melbourne-vic-3000-16066431,530.0,"[144.962341, -37.8072166]"
16066522,2008/228 La Trobe Street,MELBOURNE,VIC,3000,-37.80975,144.962616,$600 per week,1,1,1,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/2008-228-la-trobe-street-melbourne-vic-3000-16066522,600.0,"[144.962616, -37.80975]"
16066691,2913/350 William Street,MELBOURNE,VIC,3000,-37.8112335,144.956482,$500 per week,2,2,0,Apartment / Unit / Flat,False,55,m²,False,https://www.domain.com.au/2913-350-william-street-melbourne-vic-3000-16066691,500.0,"[144.956482, -37.8112335]"
16025589,1207/268 Flinders Street,MELBOURNE,VIC,3000,-37.8178139,144.965576,$300 Per Week,1,1,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/1207-268-flinders-street-melbourne-vic-3000-16025589,300.0,"[144.965576, -37.8178139]"
16034843,4808/639 Little Lonsdale Street,MELBOURNE,VIC,3000,-37.8141937,144.952164,$700,2,2,1,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/4808-639-little-lonsdale-street-melbourne-vic-3000-16034843,700.0,"[144.952164, -37.8141937]"
16035190,2102/25 Therry Street,MELBOURNE,VIC,3000,-37.8069572,144.9611,$480 per week,1,1,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/2102-25-therry-street-melbourne-vic-3000-16035190,480.0,"[144.9611, -37.8069572]"
16039460,2901/11 Rose Lane,MELBOURNE,VIC,3000,-37.8154449,144.954117,$575 per week,2,1,1,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/2901-11-rose-lane-melbourne-vic-3000-16039460,575.0,"[144.954117, -37.8154449]"
16042762,2806/27 Lt Collins Street,MELBOURNE,VIC,3000,-37.8128967,144.972778,$500 weekly,1,1,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/2806-27-lt-collins-street-melbourne-vic-3000-16042762,500.0,"[144.972778, -37.8128967]"
16042964,2108/11 Rose Lane,MELBOURNE,VIC,3000,-37.8154449,144.954117,$600.00,2,1,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/2108-11-rose-lane-melbourne-vic-3000-16042964,600.0,"[144.954117, -37.8154449]"
16045692,233 Collins Street,MELBOURNE,VIC,3000,-37.8160057,144.966171,$470 per week,2,1,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/233-collins-street-melbourne-vic-3000-16045692,470.0,"[144.966171, -37.8160057]"
16047754,204/445 Elizabeth Street,MELBOURNE,VIC,3000,-37.8086853,144.960281,$220 pw,1,1,0,Studio,False,0,m²,False,https://www.domain.com.au/204-445-elizabeth-street-melbourne-vic-3000-16047754,220.0,"[144.960281, -37.8086853]"
16049770,4703/560 Lonsdale Street,MELBOURNE,VIC,3000,-37.81403,144.9556,$500.00,1,1,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/4703-560-lonsdale-street-melbourne-vic-3000-16049770,500.0,"[144.9556, -37.81403]"
16051030,1707/243 Franklin Street,MELBOURNE,VIC,3000,-37.8097649,144.956985,$480 per week,2,1,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/1707-243-franklin-street-melbourne-vic-3000-16051030,480.0,"[144.956985, -37.8097649]"
16052919,1108/68 La Trobe Street,MELBOURNE,VIC,3000,-37.8083649,144.9668,$550 per week,2,1,1,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/1108-68-la-trobe-street-melbourne-vic-3000-16052919,550.0,"[144.9668, -37.8083649]"
16053002,CARPARK/200 Spencer Street,MELBOURNE,VIC,3000,-37.8163,144.953171,$55 per week,1,1,1,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/carpark-200-spencer-street-melbourne-vic-3000-16053002,55.0,"[144.953171, -37.8163]"
16053719,2402/11 Rose Lane,MELBOURNE,VIC,3000,-37.8154449,144.954117,$550 per week,2,1,1,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/2402-11-rose-lane-melbourne-vic-3000-16053719,550.0,"[144.954117, -37.8154449]"
16055879,0811/233 Collins St,MELBOURNE,VIC,3000,-37.8160057,144.966171,$420,1,1,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/0811-233-collins-st-melbourne-vic-3000-16055879,420.0,"[144.966171, -37.8160057]"
16055889,0614/233 Collins St,MELBOURNE,VIC,3000,-37.8160057,144.966171,$400,1,1,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/0614-233-collins-st-melbourne-vic-3000-16055889,400.0,"[144.966171, -37.8160057]"
16055962,1204/333 Exhibition St,MELBOURNE,VIC,3000,-37.8078957,144.968582,$480,1,1,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/1204-333-exhibition-st-melbourne-vic-3000-16055962,480.0,"[144.968582, -37.8078957]"
16056354,1610/333 Exhibition St,MELBOURNE,VIC,3000,-37.8078957,144.968582,$480,1,1,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/1610-333-exhibition-st-melbourne-vic-3000-16056354,480.0,"[144.968582, -37.8078957]"
16056820,205/500 Flinders Street,MELBOURNE,VIC,3000,-37.82002,144.957825,$400 per week,1,1,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/205-500-flinders-street-melbourne-vic-3000-16056820,400.0,"[144.957825, -37.82002]"
16057898,3104/22 Jane Bell Lane,MELBOURNE,VIC,3000,-37.81022,144.966263,$700 pw,2,1,1,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/3104-22-jane-bell-lane-melbourne-vic-3000-16057898,700.0,"[144.966263, -37.81022]"
16059229,2401/8 Franklin Street,MELBOURNE,VIC,3000,-37.80746,144.96196,$670 per week,2,2,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/2401-8-franklin-street-melbourne-vic-3000-16059229,670.0,"[144.96196, -37.80746]"
13655301,5901/462 Elizabeth St,MELBOURNE,VIC,3000,-37.8078575,144.960617,$650,2,2,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/5901-462-elizabeth-st-melbourne-vic-3000-13655301,650.0,"[144.960617, -37.8078575]"
16018302,1104/23 Mackenzie Street,MELBOURNE,VIC,3000,-37.8075447,144.967331,$650 per week,2,2,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/1104-23-mackenzie-street-melbourne-vic-3000-16018302,650.0,"[144.967331, -37.8075447]"
16018319,2304/250 Elizabeth Street,MELBOURNE,VIC,3000,-37.8125648,144.962814,$460 per week,1,1,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/2304-250-elizabeth-street-melbourne-vic-3000-16018319,460.0,"[144.962814, -37.8125648]"
16018333,Carpark/33 Rose Lane,MELBOURNE,VIC,3000,-37.81544,144.954041,$55 per week,1,1,1,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/carpark-33-rose-lane-melbourne-vic-3000-16018333,55.0,"[144.954041, -37.81544]"
16018377,508/455 Elizabeth Street,MELBOURNE,VIC,3000,-37.80843,144.9602,$430 per week,2,1,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/508-455-elizabeth-street-melbourne-vic-3000-16018377,430.0,"[144.9602, -37.80843]"
16018405,1510/22-24 Jane Bell Lane,MELBOURNE,VIC,3000,-37.81022,144.966263,$470 per week,1,1,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/1510-22-24-jane-bell-lane-melbourne-vic-3000-16018405,470.0,"[144.966263, -37.81022]"
16023082,1903/462 Elizabeth St,MELBOURNE,VIC,3000,-37.8078575,144.960617,$460,1,1,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/1903-462-elizabeth-st-melbourne-vic-3000-16023082,460.0,"[144.960617, -37.8078575]"
16025510,1603/565 Flinders Street,MELBOURNE,VIC,3000,-37.82106,144.9559,$430 per week,1,1,1,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/1603-565-flinders-street-melbourne-vic-3000-16025510,430.0,"[144.9559, -37.82106]"
16037697,1501/568 St Kilda Road,MELBOURNE,VIC,3000,-37.8471642,144.978745,$430 per week,1,1,1,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/1501-568-st-kilda-road-melbourne-vic-3000-16037697,430.0,"[144.978745, -37.8471642]"
16040432,7021Y/220 Spencer Street,MELBOURNE,VIC,3000,-37.8157158,144.952957,$55 per week,1,1,1,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/7021y-220-spencer-street-melbourne-vic-3000-16040432,55.0,"[144.952957, -37.8157158]"
16041434,0203/233 Collins St,MELBOURNE,VIC,3000,-37.8160057,144.966171,$520,2,1,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/0203-233-collins-st-melbourne-vic-3000-16041434,520.0,"[144.966171, -37.8160057]"
16042585,2504/442 Elizabeth Street,MELBOURNE,VIC,3000,-37.80829,144.960846,$600 per week,2,1,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/2504-442-elizabeth-street-melbourne-vic-3000-16042585,600.0,"[144.960846, -37.80829]"
16051266,5008/639 Little lonsdale street,MELBOURNE,VIC,3000,-37.8141937,144.952164,$750 per week,2,2,1,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/5008-639-little-lonsdale-street-melbourne-vic-3000-16051266,750.0,"[144.952164, -37.8141937]"
16053684,2606/483 Swanston Street,MELBOURNE,VIC,3000,-37.8072166,144.962341,$660 per week,2,1,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/2606-483-swanston-street-melbourne-vic-3000-16053684,660.0,"[144.962341, -37.8072166]"
16053685,3711/157 Abeckett Street,MELBOURNE,VIC,3000,-37.8099174,144.959183,$730 per week,2,2,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/3711-157-abeckett-street-melbourne-vic-3000-16053685,730.0,"[144.959183, -37.8099174]"
16053738,3304/639 Lonsdale Street,MELBOURNE,VIC,3000,-37.8150673,144.953415,$450 per week,1,1,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/3304-639-lonsdale-street-melbourne-vic-3000-16053738,450.0,"[144.953415, -37.8150673]"
16061156,1503/181 ABeckett Street,MELBOURNE,VIC,3000,-37.8101578,144.958191,$370.00,1,1,0,Studio,False,0,m²,False,https://www.domain.com.au/1503-181-abeckett-street-melbourne-vic-3000-16061156,370.0,"[144.958191, -37.8101578]"
16061948,309/402-408 La Trobe Street,MELBOURNE,VIC,3000,-37.8111572,144.957718,$450 per week,2,1,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/309-402-408-la-trobe-street-melbourne-vic-3000-16061948,450.0,"[144.957718, -37.8111572]"
16065443,1206/639 Little Lonsdale Street,MELBOURNE,VIC,3000,-37.8141937,144.952164,$550 per week,1,1,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/1206-639-little-lonsdale-street-melbourne-vic-3000-16065443,550.0,"[144.952164, -37.8141937]"
16065982,313/140 Little Collins Street,MELBOURNE,VIC,3000,-37.81346,144.96904,$495 per week,1,1,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/313-140-little-collins-street-melbourne-vic-3000-16065982,495.0,"[144.96904, -37.81346]"
8434062,593 Elizabeth Street,MELBOURNE,VIC,3000,-37.8044739,144.9582,From $250.00 per week,1,1,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/593-elizabeth-street-melbourne-vic-3000-8434062,250.0,"[144.9582, -37.8044739]"
14787180,5101/464 Collins Street,MELBOURNE,VIC,3000,-37.8175621,144.958588,$650,2,2,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/5101-464-collins-street-melbourne-vic-3000-14787180,650.0,"[144.958588, -37.8175621]"
15631154,7302/462 Elizabeth Street,MELBOURNE,VIC,3000,-37.8078575,144.960617,"$3,100 per week",3,2,1,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/7302-462-elizabeth-street-melbourne-vic-3000-15631154,3.0,"[144.960617, -37.8078575]"
15680124,714/268 Flinders Street,MELBOURNE,VIC,3000,-37.81783,144.96553,"$1,000",2,1,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/714-268-flinders-street-melbourne-vic-3000-15680124,1.0,"[144.96553, -37.81783]"
15680157,3803/483 Swanston Street,MELBOURNE,VIC,3000,-37.80739,144.962082,"$2,000",3,2,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/3803-483-swanston-street-melbourne-vic-3000-15680157,2.0,"[144.962082, -37.80739]"
15858295,CARPARK/442 Elizabeth Street,MELBOURNE,VIC,3000,-37.8083534,144.960724,$60 per week,1,1,1,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/carpark-442-elizabeth-street-melbourne-vic-3000-15858295,60.0,"[144.960724, -37.8083534]"
15919318,110/68 La Trobe Street,MELBOURNE,VIC,3000,-37.8083649,144.9668,$60 per week,1,1,1,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/110-68-la-trobe-street-melbourne-vic-3000-15919318,60.0,"[144.9668, -37.8083649]"
15922398,1408/483 Swanston Street,MELBOURNE,VIC,3000,-37.8072166,144.962341,$520 per week,2,1,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/1408-483-swanston-street-melbourne-vic-3000-15922398,520.0,"[144.962341, -37.8072166]"
15955831,215/181 Exhibition Street,MELBOURNE,VIC,3000,-37.8114548,144.970062,$60 per week,1,1,1,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/215-181-exhibition-street-melbourne-vic-3000-15955831,60.0,"[144.970062, -37.8114548]"
15956795,500 FLINDERS STREET,MELBOURNE,VIC,3000,-37.82002,144.957825,$380.00 per week Bond $1647.00,0,1,0,Studio,False,0,m²,False,https://www.domain.com.au/500-flinders-street-melbourne-vic-3000-15956795,380.0,"[144.957825, -37.82002]"
15956989,1214/22-24 Jane Bell Lane,MELBOURNE,VIC,3000,-37.81022,144.966263,$500 per week,2,1,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/1214-22-24-jane-bell-lane-melbourne-vic-3000-15956989,500.0,"[144.966263, -37.81022]"
15959736,3408/33 rose Lane,MELBOURNE,VIC,3000,-37.8150139,144.953873,$550.00,2,1,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/3408-33-rose-lane-melbourne-vic-3000-15959736,550.0,"[144.953873, -37.8150139]"
15966681,803/228 Abeckett Street,MELBOURNE,VIC,3000,-37.81031,144.95665,$525 per week,2,1,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/803-228-abeckett-street-melbourne-vic-3000-15966681,525.0,"[144.95665, -37.81031]"
15993655,603/2 Queen Street,MELBOURNE,VIC,3000,-37.818573,144.962723,Contact Agent,1,1,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/603-2-queen-street-melbourne-vic-3000-15993655,,"[144.962723, -37.818573]"
16008476,206/639 Little Bourke Street,MELBOURNE,VIC,3000,-37.8161,144.953568,$650pw/$2998pcm,4,2,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/206-639-little-bourke-street-melbourne-vic-3000-16008476,650.0,"[144.953568, -37.8161]"
16015418,402/33 Rose Lane,MELBOURNE,VIC,3000,-37.8150139,144.953873,$570,2,2,1,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/402-33-rose-lane-melbourne-vic-3000-16015418,570.0,"[144.953873, -37.8150139]"
16067370,42/140 Flinders Street,MELBOURNE,VIC,3000,-37.8164,144.970352,$400.00,1,1,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/42-140-flinders-street-melbourne-vic-3000-16067370,400.0,"[144.970352, -37.8164]"
16067378,1107/5 Sutherland Street,MELBOURNE,VIC,3000,-37.8114166,144.960846,$450.00,1,1,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/1107-5-sutherland-street-melbourne-vic-3000-16067378,450.0,"[144.960846, -37.8114166]"
16067600,2401/371 Little Lonsdale Street,MELBOURNE,VIC,3000,-37.81177,144.960938,$500 per week,1,1,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/2401-371-little-lonsdale-street-melbourne-vic-3000-16067600,500.0,"[144.960938, -37.81177]"
16069386,14/402-408 La Trobe Street,MELBOURNE,VIC,3000,-37.8111572,144.957718,$550 per week,2,1,1,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/14-402-408-la-trobe-street-melbourne-vic-3000-16069386,550.0,"[144.957718, -37.8111572]"
16059818,1002/483 Swanston Street,MELBOURNE,VIC,3000,-37.8072166,144.962341,$580.00,2,1,1,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/1002-483-swanston-street-melbourne-vic-3000-16059818,580.0,"[144.962341, -37.8072166]"
16059883,31/398 La Trobe Street,MELBOURNE,VIC,3000,-37.8109436,144.957809,$450 per week,1,1,1,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/31-398-la-trobe-street-melbourne-vic-3000-16059883,450.0,"[144.957809, -37.8109436]"
